conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1943143152401219718,Thu Jul 10 08:23:19 +0000 2025,1,@detikcom Presiden penipu. Urusan hukumpun akal2an dan dibela tim hukum yg juga pembohong. Bgmn rakyat percaya ijazah Jokowi asli lha wong diperlihatkan saja tidak. Udah terlanjur malu mrk jadi sekalian mati2an tdk ditunjukkan.,1943224502168752390,,detikcom,in,,0,0,0,https://x.com/undefined/status/1943224502168752390,1813070329423835136,
1943224379154010259,Thu Jul 10 08:22:50 +0000 2025,0,Trump akhirnya menerapkan tarif 32% kepada Indonesia tetapi Trump masih membuka diri untuk bernegosiasi sampai 1 Agustus bahkan bersedia menurunkan tarif menjadi 0% asal mantan presiden menunjukkan ijazah aslinya. https://t.co/J06fyBD5Xh,1943224379154010259,https://pbs.twimg.com/tweet_video_thumb/Gve4RGuWYAAwI9e.jpg,,in,,0,0,0,https://x.com/undefined/status/1943224379154010259,20038167,
1943068521837310377,Thu Jul 10 08:22:46 +0000 2025,1,@DoankWarto padahal dia ditipu jokonthol 2 periode sebelumnya gunakan ijazah palsu pembohongan publik seharusnya wowo sudah presiden sejak 10 tahun lalu,1943224364796907739,,DoankWarto,in,,0,1,0,https://x.com/undefined/status/1943224364796907739,2283189500,
1942534615610351713,Thu Jul 10 08:22:28 +0000 2025,1,@maloppo25 @MJOEJOEF Memang palsu tapi negara punya kepentingan untuk menutupi ini dari dunia luar bayangkan aja kalau dunia internasional tau seorang presiden pernah terpilih dg ijazah palsu. Otomatis ga akan ada kepercayaan dr dunia internasional trhdp Indonesia ,1943224287059440060,,maloppo25,in,,0,0,0,https://x.com/undefined/status/1943224287059440060,1552517787981033473,
1943152480759742855,Thu Jul 10 08:21:16 +0000 2025,0,@Sosmed4Fun @y91280 @tvOneNews @YakupH Orang tolol yang percaya ijazah Jokowi asli.,1943223985766043868,,Sosmed4Fun,in,,0,0,0,https://x.com/undefined/status/1943223985766043868,757532891353980928,
1942835831783538694,Thu Jul 10 08:20:33 +0000 2025,0,@arifbalikpapan1 Mencari2 terus kesalahan seorang pemimpin yg 10 thn jadi presiden dipilih rakyat hanya gara2 ijazah yg sdh diakui UGM Bareskrim! Skrg disoalkan nilainya IP &amp; skripsi dst kok nggak ada puasnya?,1943223805108981889,,arifbalikpapan1,in,,0,0,0,https://x.com/undefined/status/1943223805108981889,1161149309141651456,
1943152480759742855,Thu Jul 10 08:19:26 +0000 2025,0,@tvOneNews Napa ya bekas presiden lawyernya anak kmrn sore? Bukan pengacara besar. Baca UU KIP No. 14/2008 khususnya pasal 18 ayat 2 pjbt publik WAJIB membuka informasi hasil evaluasi pendidikannya (ijazah). https://t.co/8kDjuFTVKM,1943223527446094329,https://pbs.twimg.com/media/Gve3f_zakAIvel8.jpg,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943223527446094329,1505766476816740353,
1943157575547261201,Thu Jul 10 08:19:13 +0000 2025,0,@yopiyeyo_ Paling bener sementara buka les iku ae gawe sampingan mbe golek² kerjo sek ga aneh2 dan ga nahan ijazah,1943223469740822730,,yopiyeyo_,in,,0,1,0,https://x.com/undefined/status/1943223469740822730,831786780068343808,
1943152480759742855,Thu Jul 10 08:19:03 +0000 2025,2,@tvOneNews Pengacara buzzer. Kalau Bareskrim memang meneliti ijazah asli dan pembanding kenapa gak ditampilkan semua. ? Polisi dak bisa menunjuk keasliannya sama saja dak bisa membuktikan kebenaran penyelidikan nya,1943223429995598040,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943223429995598040,1570756718275203075,
1943223324068450610,Thu Jul 10 08:18:38 +0000 2025,0,Enak aja... mantan pejabat negara apalagi presiden bukan sembarangan ! Krn hrs dipèrtanggung jawabkan semùa perbuatan akibat ijazah palsu yg di lampirkan saat proses dr awal.,1943223324068450610,,,in,,0,0,0,https://x.com/undefined/status/1943223324068450610,1640925919404756992,
1943152480759742855,Thu Jul 10 08:18:35 +0000 2025,1,@tvOneNews Gak usah dibuktikan siapapun Jokowi yg kemana2 berbohong mk dlm hal indentitas ijazahpun berbohong. Krn sama sekali tdk menunjukkan ijazahnya. Foto bermasalah data bermasalah apalagi keaslian ijazah jelas bermasalah. Datang ke Bareskrim aja gak berani apalagi nunjukin ijazah.,1943223309946212518,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943223309946212518,1813070329423835136,
1943128894581936244,Thu Jul 10 08:18:29 +0000 2025,0,@anfarizzat Harus lanjut sampai ijazah nya ditunjukkan ke publik,1943223285245972526,,anfarizzat,in,,0,0,0,https://x.com/undefined/status/1943223285245972526,634159957,
1943209978669732065,Thu Jul 10 08:17:40 +0000 2025,0,@msaid_didu Tudingan ijazah palsu itu harus diperlihatkan yg aslinya. Cukup RW 52 yg GUOBLOK,1943223081855783095,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1943223081855783095,3188368159,
1943222976050352295,Thu Jul 10 08:17:15 +0000 2025,0,LBH Ansor Desak Menaker Usut Dugaan Penahanan Ijazah Karyawan Karang Indah Mall https://t.co/bdUUk9WJDJ kalbarsatu https://t.co/8SVSZU61Gh,1943222976050352295,https://pbs.twimg.com/media/Gve2_7aWMAA38d0.jpg,,in,,0,0,0,https://x.com/undefined/status/1943222976050352295,4799147516,
1943184765051363663,Thu Jul 10 08:16:31 +0000 2025,0,@PngAdilnR4kyt Enak aja. @jokowi memenjarakan tmn muda nya Bambang Tri. Istrinya diperkosa. Bisa bayangkan bgm mental nya Bambang Tri. Lalu dg mudah nya Lawyer Mulyono minta polemik ijazah palsu ini diakhiri. Pelawak Qomar aja dipenjara Krn memalsukan ijazah saat nyalon anggota DPRD kok.,1943222793132445881,,PngAdilnR4kyt,in,,0,0,0,https://x.com/undefined/status/1943222793132445881,1885848001740247040,
1942924195014324349,Thu Jul 10 08:16:21 +0000 2025,0,@tempodotco Memang tidak punya ijazah,1943222751592091650,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1943222751592091650,502360359,
1943222646256410877,Thu Jul 10 08:15:56 +0000 2025,1,Maki Takubo (55) Wali Kota Ito di Prefektur Shizuoka Jepang mengumumkan pengunduran dirinya setelah terungkap bahwa ia berbohong tentang ijazah palsu saat mencalonkan diri. Saya tidak lulus dari Universitas Toyo. Saya akan mengundurkan diri segera https://t.co/9vuIIbypcY,1943222646256410877,https://pbs.twimg.com/media/Gve2rZxXoAAfXAR.jpg,,in,,0,0,0,https://x.com/undefined/status/1943222646256410877,1524394701905821698,
1943222564123218200,Thu Jul 10 08:15:37 +0000 2025,0,Dedi Mulyadi Akui Jabar Punya Utang Menumpuk: Kami Bayar Rp1 2 Triliun Demi Ijazah Anak-anak https://t.co/MXAgjOMdf5,1943222564123218200,,,in,,0,0,0,https://x.com/undefined/status/1943222564123218200,1578222594,
1942810193009729788,Thu Jul 10 08:14:51 +0000 2025,0,@Boediantar4 SI jokowi n termul Yg IQ rendah masa diminta unjukan ijazah aja merasa difitnah malah lapor polisi segala itu artinya otaknya gak nyambung kita rakyat justru ber IQ tinggi makanya bisa menilai,1943222374096064871,,Boediantar4,in,,0,0,0,https://x.com/undefined/status/1943222374096064871,1817468534030766080,
1943222192902410252,Thu Jul 10 08:14:08 +0000 2025,0,Skandal Penahanan Ijazah! Menaker Diminta Turun Tangan di Karang Indah Mall https://t.co/2h1mtEwIHs kalbarsatu https://t.co/E5R9n0ENl1,1943222192902410252,https://pbs.twimg.com/media/Gve2R5PXcAAYG6U.jpg,,in,,0,0,0,https://x.com/undefined/status/1943222192902410252,4799147516,
1943222050174439586,Thu Jul 10 08:13:34 +0000 2025,3,Pabrik Esemka ogah diperiksa ijazah ogah menunjukan. Semua yg berkaitan dgn Mulyono ini udh pasti ruwet https://t.co/F0Yqprp4gm,1943222050174439586,https://pbs.twimg.com/media/Gve2JsJWsAAIZSw.jpg,,in,,0,1,0,https://x.com/undefined/status/1943222050174439586,108235896,
1943160069581164787,Thu Jul 10 08:13:28 +0000 2025,0,@SingaGurun15 @DokterTifa Brarti emang ada sesuatu sehingga gk mau menunjukan ijazah aslinya.,1943222023813239022,,SingaGurun15,in,,0,0,0,https://x.com/undefined/status/1943222023813239022,1613723458705424385,
1943161837723488733,Thu Jul 10 08:13:09 +0000 2025,0,@keuangannews_id @keuangan Kalau ijazah palsu memang hrs disembunyikan,1943221946008711490,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943221946008711490,1490916985072279552,
1943161837723488733,Thu Jul 10 08:11:34 +0000 2025,0,@keuangannews_id @keuangan Orang culas itu 1001 Alasan... 1001% Fix tidak punya ijazah....,1943221545280901130,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943221545280901130,1605019804758183937,
1943221542864982366,Thu Jul 10 08:11:33 +0000 2025,0,Boro-boro dah ikut-ikutan perkara Ijazah Boro-boro dah ikutan perkara akidah Boro-boro dah ikutan perkara pemerintah Saya mah realiti aja masih berburu giveaway. Dan penghidupan yg normal tanpa kecemasan. #JULI,1943221542864982366,,,in,,0,0,0,https://x.com/undefined/status/1943221542864982366,3357996047,
1943156894178382134,Thu Jul 10 08:11:11 +0000 2025,1,@RagilSemar Dari kasat mata aja itu foto yg ada di ijazah si jokowi udah beda.,1943221449831125023,,RagilSemar,in,,0,0,0,https://x.com/undefined/status/1943221449831125023,1614815516,
1943197361502572828,Thu Jul 10 08:11:04 +0000 2025,4,@S4N_W1B1 Alumni UGM mempertanya kan legalitas Universitas nya terhadap Ijazah yang kata nya Alumni UGM juga bisa di bayangkan kalau masalah ini tidak bisa di selesaikan akan menjadi sejarah kelam dunia pendidikan.,1943221418134769940,,S4N_W1B1,in,,0,0,1,https://x.com/undefined/status/1943221418134769940,797735565223284736,
1943221266393240019,Thu Jul 10 08:10:27 +0000 2025,0,AMRB Desak Mendagri Segera Terbitkan Surat Izin Pemeriksaan Bupati Rohil Pada Kasus Dugaan Ijazah Palsu - https://t.co/4BTpby0vQp https://t.co/eViLPSU4sO,1943221266393240019,,,in,,0,0,0,https://x.com/undefined/status/1943221266393240019,1094447463044284418,
1943124878602961307,Thu Jul 10 08:10:21 +0000 2025,0,@AbdHamid788 @DokterTifa yg harus bertaubat itu orang pembohong pemalsu ijazah dan para ternak mulyono alias termul lebih dahulu.,1943221239897821680,,AbdHamid788,in,,0,1,0,https://x.com/undefined/status/1943221239897821680,1555925689,
1942862300597346436,Thu Jul 10 08:08:21 +0000 2025,0,@kertanegara_167 @hiromi_setoo sorry gue ga ngikutin ni kasus mskdnya nimpa tu apa ya? ijazah si joko di timpa tulisannya ya?,1943220735251747009,,kertanegara_167,in,,0,1,0,https://x.com/undefined/status/1943220735251747009,1402222417250963462,
1943220627974033848,Thu Jul 10 08:07:55 +0000 2025,8,Roy Suryo: Ijazah mantan Presiden Joko Widodo 99 9 persen palsu. Kubu Jokowi soal Analisis Ijazah: Percaya Puslabfor atau Lab Roy Suryo? Kalau yakin asli tunjukkan ijazah fisik persilahkan teliti saja. Kan sudah percaya Puslabfor Polri. Apa Kubu Jokowi juga nggak yakin? https://t.co/cTtYc9l5zK,1943220627974033848,https://pbs.twimg.com/media/Gve020rakAAYO4-.jpg,,in,,0,1,2,https://x.com/undefined/status/1943220627974033848,1542445660813008896,
1942924195014324349,Thu Jul 10 08:07:00 +0000 2025,11,@tempodotco Agak janggal juga ke publik katanya ijazah bisa ditunjukkan di pengadilan tapi dipanggil PN Solo dan PN Sleman tidak hadir maka : 1. Putusan verstek dapat dijatuhkan jika tergugat tidak hadir tanpa alasan sah setelah dipanggil secara patut oleh pengadilan... https://t.co/lAaTB26U8G,1943220396758630737,https://pbs.twimg.com/media/Gve0pICakAMt7FU.jpg,tempodotco,in,,0,2,6,https://x.com/undefined/status/1943220396758630737,1736357001368899584,
1943220090117509245,Thu Jul 10 08:05:47 +0000 2025,1,JOKOWI TAK HADIR DALAM ACARA GELAR PERKARA KHUSUS IJAZAH PALSU KATA HARI INI: PENGECUT LAIN DI MULUT LAIN DI HATI.,1943220090117509245,,,in,,0,0,1,https://x.com/undefined/status/1943220090117509245,1582515970257494016,
1943161837723488733,Thu Jul 10 08:05:01 +0000 2025,1,@Ronnie_Rusli @keuangannews_id @keuangan Gimana mau nunjukin ijazah barang aslinya ada juga kaga,1943219897485729916,,Ronnie_Rusli,in,,0,0,0,https://x.com/undefined/status/1943219897485729916,751998409,
1943219809849614780,Thu Jul 10 08:04:40 +0000 2025,0,braw! guys mau tanya dong. Ada rekomendasi tempat foto ijazah gak? yang harganya gak terlalu pricey,1943219809849614780,,,in,,0,0,0,https://x.com/undefined/status/1943219809849614780,809094068294664192,
1943208090561843341,Thu Jul 10 08:03:55 +0000 2025,0,@ASuyono471891 @msaid_didu Ijazah asli Belum di tunjukkan tapi sdh menyerah https://t.co/igvCp2Xl6D,1943219621450170515,https://pbs.twimg.com/media/Gvez0aBXgAA9S1A.jpg,ASuyono471891,in,,0,1,0,https://x.com/undefined/status/1943219621450170515,1929113158624714752,
1943219233581863400,Thu Jul 10 08:02:23 +0000 2025,0,Ralat ALASAN KUASA HUKUM TERMUL CELENG ENGGAN TUNJUKKAN IJAZAH @jokowi Krn IJAZAHNYA PALSU KUASA HUKUM TERMUL MEMANG TOLOLNYA KEBABLASAN,1943219233581863400,,,in,,0,0,0,https://x.com/undefined/status/1943219233581863400,1496378614811705344,
1942835831783538694,Thu Jul 10 08:02:02 +0000 2025,0,@arifbalikpapan1 Loh kan mulyono lulusan UPP universitas pasar pramuka jadi mana punya ijazah UGM...,1943219148408095109,,arifbalikpapan1,in,,0,0,0,https://x.com/undefined/status/1943219148408095109,1055324373165326336,
1943152480759742855,Thu Jul 10 08:00:45 +0000 2025,1,@tvOneNews Menurutku hanya alasan untuk mengulur2 https://t.co/4OGqcvtCBO yakin tim kuasa hukumpun ga pernah bisa berlama2 melihat ijazah itu.bareskrim saja ga pernah bisa menahan/menyita sementara sbg barang bukti untuk proses penyelidikan?,1943218822699262358,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943218822699262358,872869239375372288,
1943089833330774137,Thu Jul 10 08:00:42 +0000 2025,1,@_riverheaven Dan herannya kenapa Pemerintah dan Wakil Rakyat di DPRRI diam seolah-olah tidak dengar. Ini polemik ijazah Presiden NKRI yg harus segera diselesaikan lewat keputusan Hakim asli dan palsunya ijazah nya setelah mendatangkan para pakar dan ahli di persidangan.,1943218809206378675,,_riverheaven,in,,0,1,0,https://x.com/undefined/status/1943218809206378675,3302908032,
1942926711047504061,Thu Jul 10 08:00:09 +0000 2025,0,@KompasTV Yg bs menegasikan keterangan penggugat ijazah hanya TIRAN &amp; DICTATORSHIP. Ayoo..berani nggk? Lawannya RAKYAT @DPR_RI @DPDRI @perludem @mprgoid @perludemrespect @PDI_Perjuangan @PartaiPerindo @BebySoSweet @regar_op0sisi,1943218674342727918,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1943218674342727918,1844060960446873606,
1943218649264767401,Thu Jul 10 08:00:03 +0000 2025,2,FOTOCOPY IJAZAH JOKOWI YANG BUAT DAFTAR PILPRES 2014 &amp; 2019 PALSU. DALAM GELAR PERKARA KHUSUS TANGGAL 9 JULI 2025 KUASA HUKUM JOKOWI TAK BISA TUNJUKAN IJAZAH JOKOWI. APA KATA DUNIA @UN @ICC @OCCRP @prabowo @CCICPolri @DokterTifa @SianiparRismon @KMRTRoySuryo https://t.co/c5W8VARuny,1943218649264767401,https://pbs.twimg.com/media/GvezDXDXAAAgPpy.jpg,,in,,0,0,2,https://x.com/undefined/status/1943218649264767401,1473390005347250179,
1943107864106799241,Thu Jul 10 07:59:08 +0000 2025,2,@abu_waras Dengan semakin seru data alasan dukungan dan protes tersebar di mana seiring robot buzzerp tenggelam dan menghilang satu persatu. SEMAKIN MENGUATKAN PRADUGA BAHWA IJAZAH JKW PALSU. Menurut netizen langitan mumpung ada peluang dari mahasiswa UGM segeralah di akhiri,1943218415356772635,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1943218415356772635,1832686031667392514,
1943218333240737815,Thu Jul 10 07:58:48 +0000 2025,0,Dua kubu sama sama aneh. Yang satu gak pernah nunjukkin ijazah asli yang satu lagi bilang palsu tapi ijazahnya (yg dimaksud) belum pernah lihat. Hanya berdasarkan ijazah yg beredar di sosmed. Mulyono tukang bohong no debat. Tp memperdebatkan pepesan kosong sungguh konyol.,1943218333240737815,,,in,,0,0,0,https://x.com/undefined/status/1943218333240737815,1906279890,
1942889487102542314,Thu Jul 10 07:58:26 +0000 2025,0,@AiraNtieReal Pengacara Psnyakit Turunan bsnya hanya bikin Gaduh Kasus IJAZAH tp Ijazahnya g di bawa dan Orgnya jg Hadir dlm Gelar Perkara khusus di Barekrim Polri trus Rakyat di Paksa suruh Percaya sm Pengacara Oe Hong Liong alias MULKADAS... Artinya IJAZAH JOKOWI PALSU Fix...???,1943218239691211241,,AiraNtieReal,in,,0,0,0,https://x.com/undefined/status/1943218239691211241,1781521132560203776,
1943104522978759024,Thu Jul 10 07:57:56 +0000 2025,0,@WeeNiDv @andrisurya79 @abu_waras kalo ijazah yg asli ga pernah dikeluarin pak Mentri akan terus prihatin https://t.co/sTV9W2ezMI,1943218116315746379,https://pbs.twimg.com/media/Gveyk78bwAANnt0.jpg,WeeNiDv,in,,0,1,0,https://x.com/undefined/status/1943218116315746379,1787673664894496768,
1943217760986890254,Thu Jul 10 07:56:32 +0000 2025,32,Para penuding ijazah PALSU Jokowi telah gagal membuktikan tudingannya https://t.co/IIl4KTkyos,1943217760986890254,https://pbs.twimg.com/media/GveyQUxakAUoWNK.jpg,,in,,2,10,2,https://x.com/undefined/status/1943217760986890254,1003546165105704962,
1943156894178382134,Thu Jul 10 07:56:13 +0000 2025,0,@RagilSemar Ijazah palaasu,1943217683924742393,,EnggangLoksado,in,,0,0,0,https://x.com/undefined/status/1943217683924742393,1643135795396763650,
1943156894178382134,Thu Jul 10 07:55:38 +0000 2025,2,@RagilSemar Kayaknya sampai kiamat pun kagak bakal selesai nih masalah ijazah palaasu. Tapi percayalah kelak di yaumil hisab semua akan terbongkar,1943217537040179409,,RagilSemar,in,,0,1,0,https://x.com/undefined/status/1943217537040179409,1643135795396763650,
1943161837723488733,Thu Jul 10 07:55:38 +0000 2025,0,@keuangannews_id @keuangan Kalau ada ijazah asli itu kalian Tdk akan ragu menunjukkannya. Jokowi itu yg gak ada rupapun dia bilang ada apapun yg bisa menaikkan popularitasnya. Normalnya ijazah itu bagian dari personal branding apadaya Krn gak punya muter2 aja alasannya.,1943217534515449994,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943217534515449994,1645292930,
1943190018035720472,Thu Jul 10 07:54:35 +0000 2025,0,@LexWu_13 @ListyoSigitP @DivHumas_Polri Cerita masalah Ijazah begini cerita masalah kronologi gelar perkara begitu hasil nya begini begitu yang mendengarkan dan menyaksikan siaran berita lewat media dapat apa lebih baik semua Media televisi siarkan iklan saja.,1943217273944277172,,LexWu_13,in,,0,0,0,https://x.com/undefined/status/1943217273944277172,797735565223284736,
1943206133453222136,Thu Jul 10 07:53:26 +0000 2025,0,@tanyakanrl Banyakin temen banyakin koneksi der karena pintee aja kadang ga cukup. Gw jg ga pinter2 amat kalo dibanding temen2 gw tpi gw dulu lulus kuliah hari kamis pegang ijazah hari seninnya gw udah kerja. Dan bahkan sebelumnya udah ditawarin kerja tpi sayang ijazah belum keluar.,1943216982985445553,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1943216982985445553,1871387348677885952,
1943216967307137174,Thu Jul 10 07:53:22 +0000 2025,0,Wahai @jokowi tunjukkan ijazah aslimu maka selesai perkara. Apa susahnya menunjukkan izajah asli ke masyarakat? Agar kami semua tenang dan tidak bergaduh karena kelakuanmu! #JokowiAlumniPasarPramuka #Jokowi #Ijazahjokowi,1943216967307137174,,,in,,0,0,0,https://x.com/undefined/status/1943216967307137174,1384616750,
1943152480759742855,Thu Jul 10 07:53:02 +0000 2025,0,@tvOneNews Pengacara DUNGU .ijazah asli ada palsu itu mengada².faham,1943216881789472893,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943216881789472893,1596425074529427457,
1943143171489509523,Thu Jul 10 07:52:54 +0000 2025,0,@OposisiCerdas Kalau ijazah asli tidak pernah di munculkan. Maka apakah ada kasus penyebaran hoax dan penghasutan serta membuat kegaduhan? .... Bertanya dengan sopan sih..,1943216849950552140,,OposisiCerdas,in,,0,0,0,https://x.com/undefined/status/1943216849950552140,1803381537557323778,
1943161837723488733,Thu Jul 10 07:52:35 +0000 2025,0,@keuangannews_id @keuangan Kalau memang ada ijazah asli tdk akan sulit perkara ini bukanlah perkara sulit,1943216770162266167,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943216770162266167,1832802418196877312,
1943152191818105292,Thu Jul 10 07:52:30 +0000 2025,0,@mieladyy Hah kok ad y beasiswa nahan ijazah?? ,1943216745818526193,,mieladyy,in,,0,0,0,https://x.com/undefined/status/1943216745818526193,1654852798427836416,
